seed_delta,kenpom_rank_delta,adj_efficiency_margin_delta,adj_o_delta,adj_d_delta,tempo_delta,three_pt_pct_delta,efg_pct_delta,turnover_rate_delta,ft_rate_delta,oreb_pct_delta,conference_strength_delta,coach_apps_delta,close_game_wpct_delta,variance_delta,experience_score_delta,draft_prospects_delta,win_pct_delta,last_10_win_pct_delta,seed_a_val,seed_b_val,higher_seed_kenpom,aem_sum,tempo_avg,hist_seed_win_rate,round_num,seed_kenpom_gap_delta,outcome,year,round,region,team_a,team_b
-8,-74,7.8196297590940125,1.7656170585937758,-6.054012700500223,-1.152653094794374,-0.004681764186047599,0.019785255540622493,0.01275954491126352,0.04274459111821677,-14.387667585975372,2.4981178660320538,10,-0.15503167865036988,-6.464576797300166,-0.9317300823245978,1,0.03700243631693234,0.11729670510679413,6,14,24,10.560379555728758,69.77163597572522,0.6547534606063192,2,9,1,2010,R32,Midwest,Tennessee,Ohio
-8,-52,9.186789524257398,-0.48603347028858934,-9.672822994545982,-4.445268648165296,0.016147877688815315,0.025084750998619287,0.008073277131917828,-0.029899885079509247,0.848826714026707,1.8829694992824924,-2,0.15626730243067516,-4.194199702691881,0.2040730518966445,2,0.22071788917169977,0.06589837646120278,2,10,11,39.14250726455123,73.03170319480752,0.6547534606063192,2,9,1,2010,R32,Midwest,Ohio State,Georgia Tech
-7,-53,31.238772364494643,10.889650175121929,-20.34912218937272,2.1740945569561347,0.01995461432260498,0.009648561418454715,0.016448136178692147,-0.09082849384772085,1.766966552042465,0.45155467767481294,3,0.08075105351346196,-3.5436024387101615,1.5,1,0.1453387856107834,0.27853792285247536,1,8,1,43.926133911721585,64.63387209976976,0.6364525402815664,2,12,1,2010,R32,South,Duke,California
1,5,-2.4693869059437965,3.2000954557471317,5.669482361690939,2.738309173928741,0.01579624749527797,0.009321862277795856,-0.020325895445803654,-0.0654804518902346,3.087863118139474,1.590935437922706,1,0.04148683336130354,0.37245654648351056,-1.5,-1,0.021863664561494467,-0.035503411279224184,5,4,27,45.70468575660858,68.44393511778355,0.48001065984441826,2,1,0,2010,R32,South,Texas A&M,Purdue
-8,-14,17.96102313554963,3.4603563908438275,-14.500666744705796,8.584164172521326,0.03539351477151359,0.0378332509973065,0.021919444893099632,0.07318300431865227,2.0273064164953105,3.567823539338238,5,0.0749414489797014,-4.477020451631999,-0.445841652238407,3,0.20513742706945692,0.2707338270784184,3,11,11,25.189678730895423,66.91454366031986,0.6547534606063192,2,-23,1,2010,R32,South,Baylor,Old Dominion
8,42,-11.177070446740828,-8.31733569963005,2.859734747110764,-4.4245966558964085,0.015312915832990825,-0.03440297302575657,0.016955253775172374,-0.09222457459099426,-0.3684144116824548,3.1007667344104357,-7,-0.412441697021399,4.658410962273753,-1.5,-2,-0.21609741982916575,-0.4544920491895352,10,2,7,27.05613716652924,69.61746653485349,0.3452465393936808,2,1,1,2010,R32,South,Saint Marys,Villanova
-7,-39,11.124695568937828,0.7917737466845978,-10.332921822253226,-2.110154746772224,-0.006008387619413358,0.013089607441587936,-0.022086596199553665,-0.017085579916061078,2.3551939851174595,1.2899826845908349,1,0.2985942231693467,-5.642300825529869,-0.5480322511094027,1,0.10570509364324199,0.1756302008049364,1,8,1,42.20819597535099,72.07319361629804,0.6364525402815664,2,-2,1,2010,R32,West,Syracuse,Gonzaga
-8,-10,22.972569914922126,8.381359641443169,-14.591210273478964,2.276465044027802,0.009888934270825878,0.04685208609578195,0.013678240689543236,0.11102396237504686,8.233828338259901,2.27345735641414,6,-0.20859286643094188,-7.433720652591196,-1.3593416168079235,2,0.17420703693006223,-0.057103122941566165,5,13,35,15.266993875423227,71.07740827050554,0.6547534606063192,2,-40,1,2010,R32,West,Butler,Murray State
3,7,-17.095982108972343,-6.772133158200447,10.323848950771904,3.656264022673014,0.03320480588197239,-0.03601781742313459,-0.04463243123450089,0.0030681137130524894,-0.38476590068061967,-0.19446188286333843,-4,0.2810744442851876,-0.556104851892604,1.2177401894662179,0,-0.16497155026980448,-0.3483423318073743,6,3,25,30.79720414187826,74.0501910727701,0.44028635073280703,2,10,1,2010,R32,West,Xavier,Pitt
-5,-13,5.386656760539054,2.7622973521476837,-2.6243594083913706,5.089020235202426,-0.018674595989948584,0.03583911328209022,-0.03053821821800587,0.04754448305628617,3.1606284163811864,2.812167826226048,9,0.13017124964411708,0.8870405964844714,-1.0189779015636304,-1,0.022430053187206034,0.14937222955113882,2,7,26,45.53920039603094,65.61840268047749,0.598687660112452,2,-15,1,2010,R32,West,Kansas State,BYU
-11,-100,20.897531277385475,7.1726964201389904,-13.724834857246492,0.9234934013984599,0.08527761479670876,0.0542556866296513,0.01063465095669447,0.04575230747643927,-2.086832643409849,6.522887518486208,3,0.2939909683996551,0.02183068003323463,0.46495928589897684,5,0.14560668722057435,-0.09369056719782798,1,12,1,34.60982929614816,65.99198482451726,0.7068222210935676,3,39,1,2010,S16,East,Kentucky,Cornell
-9,-67,11.633061935731476,8.514619182528492,-3.1184427532029844,-7.2783966867191126,0.04231416566129298,-0.007028559288671077,0.022812316830630064,0.04722249012564955,7.890405581867654,2.648104810599304,14,-0.3442370968473261,-2.5996212142499022,1.5,-1,0.0013946152603752093,0.17975016058864002,2,11,12,30.140071790975284,66.63060984704101,0.6726070170677604,3,24,1,2010,S16,East,West Virginia,Washington
4,24,4.092808830792329,4.42979682845214,0.33698799765981846,0.8818722827276417,0.01661027738361015,0.007640206186603882,-0.021392451036567825,0.03138842767445926,1.1638361864914515,-1.4796850235290413,5,-0.007356399918191703,-1.0574044621654846,0.4727861283715953,0,0.19086777424926538,0.22235186421813447,9,5,34,29.84379585459451,66.4973843227737,0.42067574785125056,3,-4,0,2010,S16,Midwest,Northern Iowa,Michigan State
4,13,-14.974643736992928,-9.874344236251417,5.100299500741514,-1.6137594423968409,-0.037639010335094425,-0.04546749323020349,0.026536090358274644,-0.00483320941447285,-6.9647456282217135,-1.9973542959076385,10,-0.12779250026914463,2.69755496982477,-0.17100959742310362,-1,-0.15935692854521555,-0.04724918957801194,6,2,11,33.3546530518157,70.00218914952646,0.42067574785125056,3,10,0,2010,S16,Midwest,Tennessee,Ohio State
-3,-26,13.495416806831923,9.81660313168139,-3.6788136751505363,-1.3538611525713549,-0.012094749000939653,0.0014103186227516495,0.018420253564830402,-0.12351239791685326,3.088572488904976,0.8223070219774398,-6,-0.03707579001849182,-2.0948291287746876,-0.8501095240829484,0,0.14638160312085668,0.22559010772255372,1,4,1,61.6694894693843,66.39784995453351,0.5597136492671929,3,6,1,2010,S16,South,Duke,Purdue
-7,-38,13.635817573328321,5.104975298421365,-8.530842274906945,3.8014575396752406,0.02555254831692727,0.04257136771463765,-0.03001402802046188,-0.014454303246581146,4.967095183759529,-0.68300986947244,6,0.014765228891986337,-3.631832624228041,0.7280056858353081,3,0.14729923621742447,0.532653968972034,3,10,11,29.514884293116733,69.3058969767429,0.6364525402815664,3,1,1,2010,S16,South,Baylor,Saint Marys
-4,-34,7.546663876971735,5.590244949331094,-1.956418927640641,-1.1975245496075075,0.015897138511843656,0.005264377137749521,0.005734397372058303,-0.03197848748721577,0.38594360032134034,2.4660680845123157,0,0.4688877457291364,0.8610662778249392,0.023652853460095713,0,0.1929392299636734,0.48630581857232547,1,5,1,45.786227667317085,71.61687851771569,0.5793242521487495,3,8,0,2010,S16,West,Syracuse,Butler
4,6,-18.612317561832043,-12.69748458600661,5.914832975825433,7.715410286027918,-0.010565280658748288,-0.04389604274911019,0.04076563516338638,-0.004091449553598858,-2.3267917608075415,-0.9765739796589594,-14,0.05369499065310168,1.2258923137294175,0.811469215455177,1,-0.22101754367389914,-0.3487316457685923,6,2,26,32.313539594737954,72.02061794109265,0.42067574785125056,3,17,0,2010,S16,West,Xavier,Kansas State
-1,-11,6.867113423413439,2.948480160916688,-3.918633262496755,3.4623200215350423,-0.008000042392319606,0.055797424771844684,0.015648822093353415,0.04468609300270443,-12.264987173172862,3.5752994028878478,-7,0.32731251299756076,2.2577084537772247,-1.073995991227985,2,0.1196370177149042,-0.08502899580702006,1,2,1,48.6402471501202,64.72257151444897,0.5199893401555818,4,3,0,2010,E8,East,Kentucky,West Virginia
3,24,-7.2235460419451485,-12.330918431464355,-5.107372389519213,-6.346684084279403,-0.03135275489915457,0.009402415351202453,-0.03427568744425377,0.0060625155918871965,-1.5227657283576903,-3.024556963619345,-5,-0.20552978565547841,0.1638514354728393,-1.5,-2,-0.22393505609591113,-0.08433816115003445,5,2,10,32.97453306574733,69.22979022354957,0.44028635073280703,4,-6,1,2010,E8,Midwest,Michigan State,Tennessee
-2,-10,16.007102204885587,10.830828035866489,-5.176274169019109,-5.4857063683327,-0.043822428779254574,0.002233247933399407,0.04651585904614919,-0.0067144283316087905,-3.248279938557374,-2.8620009588297917,0,0.07282473638954284,2.7161049894944664,1.5,-1,0.02151431367078327,0.0,1,3,1,59.157804071330645,68.46377256241418,0.5399148845555657,4,-4,1,2010,E8,South,Duke,Baylor
3,9,-6.343146683112323,-7.89493943494611,-1.551792751833787,4.052727994440744,-0.019139452914967825,0.010808884692386611,0.03347782836108604,-0.002717624031853827,1.2403963066841825,-1.5794318912255627,-10,-0.4034236909285047,-2.260938495812658,0.4583766740440085,1,-0.14682086981154718,-0.41196154844234956,5,2,26,44.582710473457674,70.18927679529907,0.44028635073280703,4,9,1,2010,E8,West,Butler,Kansas State
1,11,-16.695886274754734,-7.981074981556645,8.714811293198096,-2.729507874566373,0.0076482855716127895,-0.04703939560436854,-0.0315923996982084,0.04352837123206449,7.312335132396342,0.4188770805429094,8,-0.24931056052842632,-0.0187901059913802,0.24077822604100607,1,-0.13574431230444162,-0.21791203805616455,2,1,1,58.469020001461494,64.35616544096465,0.48001065984441826,5,-3,0,2010,F4,,West Virginia,Duke
0,1,6.244288383271584,9.306818934638272,3.0625305513666916,6.15919261110956,3.4494425706521614e-05,0.036188090771046566,0.036329636549284394,0.028403517014706947,5.784672827983247,1.4489287663281334,6,-0.28912909953836174,-3.9672041413773584,1.4901215358812845,1,0.1405007149715065,-0.06910016300984623,5,5,34,31.995275407073766,69.13604448696466,0.5,5,-1,1,2010,F4,,Butler,Michigan State
-4,-34,18.46267124293544,10.896392703617423,-7.56627853931802,-6.494721414271609,-0.0005377127997490683,-0.0020665207650870654,0.03415549849380986,-0.044242882733764866,-2.8364936022652643,-0.296372325340132,0,0.3182288843818366,2.688884765808613,1.2387343980362173,0,0.15137126367538478,0.48630581857232547,1,5,1,56.702235033280786,68.96828008538364,0.5793242521487495,6,8,1,2010,NCG,,Duke,Butler
-15,-139,33.59775752239272,14.046882018781531,-19.55087550361118,5.077689760273373,-0.03311090287495139,0.001828053521427453,0.010177290651945836,0.03373312067250894,10.685476701365296,5.594682389393824,10,0.23413721877651295,-4.759856179661734,1.5,3,0.32759622607583405,0.38983294825804604,1,16,2,20.711525725789464,72.52548713407336,0.991,1,-17,1,2009,R64,East,Pitt,ETSU
-1,8,-10.982521168456245,-4.295821693519812,6.686699474936432,-2.0873879421288706,-0.046112159053074586,-0.00012055386493559084,0.054588029190007104,-0.05088551318308121,1.4637522026916727,2.6760388888499316,1,0.24112209314453814,1.528348029267761,1.1608552937586891,1,0.008931439809780173,0.16244867181382927,8,9,44,21.709108521162747,69.04203540476036,0.512,1,-13,1,2009,R64,East,Oklahoma State,Tennessee
-7,18,10.85637791179917,3.909074495759725,-6.947303416039446,-2.9088626167769007,-0.020775194808331454,-0.02787811838308596,-0.019544533726493507,-0.0784187511871518,2.196370294679266,5.043429050646353,0,-0.04697009747870834,-4.77831189164681,-0.9701942007084678,1,0.10448876181211497,0.24338131563708787,5,12,18,21.37886137448372,70.10903613635705,0.649,1,-53,0,2009,R64,East,Florida State,Wisconsin
-9,-104,23.440369141650983,-0.013468364914857034,-23.453837506565847,6.170453944158595,0.00912876626647624,0.05929070334016229,0.023708329464899786,0.015288936117541452,6.137891224546664,5.761633936100912,-1,0.48436797232368367,-0.12575722262772615,-1.5,-1,0.20838251881495873,0.38715264911184366,4,13,9,15.763280683452395,71.87902893791815,0.8,1,48,1,2009,R64,East,Xavier,Portland State
-5,-21,14.080446146797062,14.995016241844638,0.9145700950475799,-1.2094439940089075,0.005650704905366788,0.015633115905997363,0.025737068429004972,0.0673261450024692,6.781389506625899,0.38839996339522154,8,-0.27000716068856256,-0.0796126771850556,0.7732113765810169,2,0.2567112573161686,0.5147500664599475,6,11,21,24.73988068274114,63.216096272675976,0.627,1,1,1,2009,R64,East,UCLA,VCU
-11,-61,18.70758689407456,12.18261025526246,-6.524976638812106,-5.221942518508726,0.06154554744671148,0.022776510784085824,-0.07758922579809593,-0.11356113961604147,-2.1078399772598253,2.863845239696124,0,0.15784275374703755,-1.2834944668207022,-1.1714192682283677,3,0.1753110712648609,-0.06255280336744751,3,14,22,28.55605693881533,69.58112343400043,0.857,1,-21,1,2009,R64,East,Villanova,American
-3,13,3.2679789519646114,1.467219617515056,-1.8007593344495518,0.7074966621860739,0.013538207206836406,0.041536128300822095,0.04176609451790367,0.05486208023778921,1.9665950842644087,1.1724142937265731,-1,0.07714322699698617,0.8000415885475896,1.5,0,0.1375930358000913,0.34991168732223843,7,10,35,17.26418767599509,67.32325571765944,0.608,1,-28,1,2009,R64,East,Texas,Minnesota
-13,-196,30.856425039672835,17.665180173568714,-13.191244866104128,-2.9267131673207274,-0.023526730472002877,0.02651735470165939,0.015069942075677911,0.08530187768879527,1.1394040544345287,6.213122027033204,8,0.013996288512932664,-5.495262652714773,1.0302953754069843,-2,0.1908914276831717,0.23336965742507326,2,15,12,17.970439238068558,69.545856196313,0.938,1,78,1,2009,R64,East,Duke,Binghamton
-15,-127,26.437839921145006,16.818279334703917,-9.619560586441082,2.6305357673862204,-0.01876905369673537,0.03647129857701514,-0.10414923879705446,0.00472319529756543,-2.111701706134344,3.6814121670661764,21,0.025911702212578436,0.4474458186202135,-1.5,2,0.4472511921021505,0.3688693569599891,1,16,1,12.086790170932012,65.17850024572874,0.991,1,-29,1,2009,R64,Midwest,Louisville,Morehead State
-1,-22,5.219677956220815,6.684272621821179,1.4645946656003588,-6.455125052842142,0.03278584325008799,-0.0141783595506908,-0.05426008815869404,0.04509203568991993,2.8040964311064727,-1.278779075398754,0,0.02342912254923024,3.4202817219216612,0.5744537520587354,2,0.03300262615191785,-0.23152396497342564,8,9,28,17.771388973785115,64.23880881504309,0.512,1,17,0,2009,R64,Midwest,Ohio State,Siena
-7,-33,19.512464585788805,5.81755115138607,-13.69491343440275,3.923261487839383,0.0142015297568156,0.04219961934626548,0.050846724401672164,0.02320306117820692,1.1047486101018045,0.8206450797702975,9,-0.060491697555323354,2.17556503359752,0.002228419858898434,0,0.13699551247838027,0.0003604973263043876,5,12,24,16.728815232408976,67.82950763226788,0.649,1,-2,0,2009,R64,Midwest,Utah,Arizona
-9,-60,15.212442982319718,10.72481311777284,-4.487629864546889,-8.535720339786266,-0.03985960347849288,-0.02526034885469064,-0.0007384473822640569,0.05370455266028423,-3.01274587723033,3.581384210263516,0,0.010907597524941803,-3.1204706016201573,0.1897221912036171,0,0.1059139448276456,0.3908612174728021,4,13,26,20.344522055451687,68.96818970806726,0.8,1,4,0,2009,R64,Midwest,Wake Forest,Cleveland State
-5,31,-6.021788669485447,2.919833646387019,8.941622315872465,6.813028054508507,0.061794766369361875,-0.07406946758354077,0.025153584246836502,0.08588007226893868,-2.6903919093043136,-0.6265851894419594,0,0.30842149753788906,-5.491427896952599,-1.5,1,0.18019671708899154,0.146780787111778,6,11,28,19.85394655024276,72.44456389524109,0.627,1,-51,0,2009,R64,Midwest,West Virginia,Dayton
-11,-76,20.944528153432785,1.584082516086184,-19.3604456373466,3.2964499792609203,-0.04362972217385919,0.044209743433483384,-0.0022771679665246902,0.09483625305130333,-1.8107889443138099,1.7504525032358744,0,0.06434674224657955,-0.03584892376946769,-0.5283012483683835,1,0.14508515113865106,0.2970704395958408,3,14,14,12.663191484380377,65.25829080102496,0.857,1,-6,1,2009,R64,Midwest,Kansas,North Dakota State
-3,-11,7.9861772654168455,2.6231912152634607,-5.362986050153381,1.5920538016651449,-0.0067189924269071,-0.004861195355372883,0.04907967866134236,-0.18724907789836426,-0.29050742643064353,0.24330930982649446,10,0.14676786079041954,-4.429825552302452,1.5,0,-0.019852323686481377,-0.054839339454112845,7,10,37,13.553561957685936,69.95017048481313,0.608,1,-4,0,2009,R64,Midwest,Boston College,USC
-13,-106,30.026632471106332,8.578325026212283,-21.44830744489404,-0.22859594258579818,-0.033518883428146296,-0.01474882714635617,-0.024205843933517768,-0.06283214319273422,4.418011916813942,3.926504135079794,7,-0.03670035649007086,2.89026986388766,-1.0657318808230567,3,0.12145635727183746,0.21515808868672182,2,15,12,20.873865178081537,69.60439584494794,0.938,1,-12,1,2009,R64,Midwest,Michigan State,Robert Morris
-15,-156,46.01599497335127,15.536888287930296,-30.479106685420973,4.50571203198281,0.013470807998935519,0.07976227035792216,-0.05274968066237892,-0.0682346400076892,11.78434924570129,2.49865402768088,2,-0.1506269953274857,2.053920477985505,-1.5,4,0.18630035163445746,0.2831191635440691,1,16,5,14.601609351973643,72.42855868898835,0.991,1,0,1,2009,R64,South,UNC,Radford
-1,-7,7.3242360108759055,7.702531226433976,0.3782952155580688,11.740713436328988,0.06915472034862341,0.00267055883601397,0.035495690171882144,0.007462962576142151,-8.928385263757527,1.7524300382160218,-5,-0.24854943900227672,-2.0081809979855976,-0.40075253235486485,0,0.12503976933683758,0.14425819178645038,8,9,47,26.342140567153997,63.00602503015222,0.512,1,2,0,2009,R64,South,LSU,Butler
-7,12,10.327454854750446,3.6680692292200945,-6.659385625530348,-2.3621030258891835,0.025597337641717344,0.037613823391845824,0.0056204844316690705,0.1299906946598502,-2.591607101374162,0.9349127292124519,12,-0.12326218654328969,4.45745296733387,-0.048147023235101116,1,-0.014437753024132638,-0.15377848450882825,5,12,32,30.368695035335154,70.39955614498446,0.649,1,-47,0,2009,R64,South,Illinois,Western Kentucky
-9,-69,9.450966640550316,-1.0123840781997018,-10.463350718750021,-2.4201819331124454,0.011666642640856872,0.022048662584742584,-0.008250817667039778,-0.09848855394666978,4.794327241505265,3.762908473535752,0,0.33763765164541626,-6.752489284351599,1.5,2,-0.08170086517899977,-0.03410987570640933,4,13,25,16.92692611306914,70.13487014786772,0.8,1,13,1,2009,R64,South,Gonzaga,Akron
